 0.66715E+32 0.19635E+32 0.00000E+00    14001       47    3        3 0.450E-31 0.38997E+27  0.66715E+32
   1    0.73606E+32    0.58863E+32    0.35763E+02    0.11558E+36    0.73606E+32
   2    0.71984E+32    0.29443E+32    0.25869E+02    0.80189E+35    0.71984E+32
   3    0.56156E+32    0.28066E+32    0.44702E+02    0.21103E+36    0.56156E+32
