 0.22204E+57 0.00000E+00 0.12768E+59  2040000       17    8        1 0.450E-56 0.31634E+50  0.22204E+57
   6    0.15670E+55    0.15400E+55    0.49727E+03    0.39419E+60    0.15670E+55
   7    0.15759E+57    0.15291E+57    0.69426E+03    0.78267E+62    0.15759E+57
   8    0.51829E+57    0.51789E+57    0.10112E+04    0.53032E+63    0.51829E+57
