 0.80483E+10 0.22298E+08 0.00000E+00    30001     1598    4     1595 0.198E-06 0.27954E+05  0.80483E+10
   2    0.81785E+10    0.84504E+08    0.65349E+00    0.23731E+11    0.81785E+10
   3    0.80075E+10    0.39851E+08    0.44513E+00    0.16561E+11    0.80075E+10
   4    0.80508E+10    0.19291E+08    0.30309E+00    0.13228E+11    0.80508E+10
