 0.41262E+08 0.22446E+06 0.00000E+00   126001     6290    6     2546 0.617E-04 0.35815E+02  0.41262E+08
   4    0.42058E+08    0.89210E+06    0.26830E+01    0.72289E+10    0.42058E+08
   5    0.41029E+08    0.47990E+06    0.20924E+01    0.51458E+10    0.41029E+08
   6    0.41259E+08    0.26490E+06    0.16242E+01    0.36258E+10    0.41259E+08
