 0.41493E+08 0.13178E+06 0.00000E+00   510001    25387    8    10603 0.256E-03 0.89744E+01  0.41493E+08
   6    0.41868E+08    0.30954E+06    0.18704E+01    0.46038E+10    0.41868E+08
   7    0.41660E+08    0.19720E+06    0.16935E+01    0.37023E+10    0.41660E+08
   8    0.41354E+08    0.12884E+06    0.15764E+01    0.38079E+10    0.41354E+08
