 0.41702E+08 0.26935E+06 0.00000E+00    62001     3161    5     1434 0.344E-04 0.72220E+02  0.41702E+08
   3    0.42533E+08    0.81792E+06    0.17200E+01    0.34384E+10    0.42533E+08
   4    0.41593E+08    0.45646E+06    0.13882E+01    0.17613E+10    0.41593E+08
   5    0.41598E+08    0.36536E+06    0.15711E+01    0.37855E+10    0.41598E+08
