 0.16329E+10 0.35208E+07 0.00000E+00   254001    16110    7    16105 0.986E-05 0.70909E+03  0.16329E+10
   5    0.16286E+10    0.11981E+08    0.13159E+01    0.35175E+11    0.16286E+10
   6    0.16324E+10    0.68572E+07    0.10627E+01    0.25305E+11    0.16324E+10
   7    0.16337E+10    0.43670E+07    0.95634E+00    0.43960E+11    0.16337E+10
