 0.82242E+38 0.00000E+00 0.63066E+39  2040000       95    8        3 0.365E-37 0.17159E+31  0.82242E+38
   6    0.43766E+37    0.27303E+37    0.31564E+03    0.67165E+42    0.43766E+37
   7    0.43490E+39    0.41749E+39    0.68690E+03    0.21368E+45    0.43490E+39
   8    0.28113E+38    0.15306E+38    0.55095E+03    0.12471E+44    0.28113E+38
