 0.80511E+10 0.17351E+08 0.00000E+00    30001     1597    4     1592 0.198E-06 0.27933E+05  0.80511E+10
   2    0.79754E+10    0.85231E+08    0.67589E+00    0.22389E+11    0.79754E+10
   3    0.80915E+10    0.39366E+08    0.43515E+00    0.17315E+11    0.80915E+10
   4    0.80447E+10    0.19846E+08    0.31206E+00    0.16891E+11    0.80447E+10
