 0.30269E+11 0.66511E+07 0.00000E+00   510001    25605    8    25601 0.846E-06 0.65703E+04  0.30269E+11
   6    0.30255E+11    0.21970E+08    0.18370E+00    0.37978E+11    0.30255E+11
   7    0.30257E+11    0.12515E+08    0.14798E+00    0.63978E+11    0.30257E+11
   8    0.30276E+11    0.80259E+07    0.13413E+00    0.95758E+11    0.30276E+11
