 0.30216E+56 0.00000E+00 0.11644E+58  2040000       59    8        1 0.331E-55 0.74126E+49  0.30216E+56
   6    0.33492E+54    0.32535E+54    0.49152E+03    0.83270E+59    0.33492E+54
   7    0.68154E+54    0.47328E+54    0.49688E+03    0.23462E+60    0.68154E+54
   8    0.12145E+57    0.12034E+57    0.10027E+04    0.12323E+63    0.12145E+57
