 0.30226E+11 0.74247E+08 0.00000E+00    30001     1592    4     1587 0.525E-07 0.10499E+06  0.30226E+11
   2    0.30496E+11    0.39720E+09    0.82376E+00    0.11147E+12    0.30496E+11
   3    0.30124E+11    0.17419E+09    0.51721E+00    0.79018E+11    0.30124E+11
   4    0.30237E+11    0.83886E+08    0.35093E+00    0.53605E+11    0.30237E+11
