 0.49139E+08 0.33233E+06 0.00000E+00   254001    12652    7     2615 0.532E-04 0.21370E+02  0.49139E+08
   5    0.50192E+08    0.79174E+06    0.28218E+01    0.94562E+10    0.50192E+08
   6    0.48464E+08    0.47737E+06    0.24919E+01    0.17524E+11    0.48464E+08
   7    0.49236E+08    0.29401E+06    0.21364E+01    0.10697E+11    0.49236E+08
