 0.23060E+32 0.13201E+32 0.00000E+00    28000       11    3        1 0.434E-31 0.42846E+26  0.23060E+32
   1    0.20548E+32    0.20549E+32    0.63246E+02    0.82194E+35    0.20548E+32
   2    0.47782E+32    0.47779E+32    0.89436E+02    0.38223E+36    0.47782E+32
   3    0.10969E+32    0.80922E+31    0.93319E+02    0.12008E+36    0.10969E+32
