 0.41614E+08 0.10651E+06 0.00000E+00   510001    25574    8     9904 0.238E-03 0.90482E+01  0.41614E+08
   6    0.41425E+08    0.30371E+06    0.18547E+01    0.52219E+10    0.41425E+08
   7    0.41509E+08    0.20963E+06    0.18068E+01    0.56803E+10    0.41509E+08
   8    0.41694E+08    0.13539E+06    0.16430E+01    0.44246E+10    0.41694E+08
