 0.41463E+08 0.33587E+06 0.00000E+00   126001     6314    6     1883 0.454E-04 0.36307E+02  0.41463E+08
   4    0.40599E+08    0.74434E+06    0.23191E+01    0.35438E+10    0.40599E+08
   5    0.40980E+08    0.44802E+06    0.19557E+01    0.44455E+10    0.40980E+08
   6    0.41826E+08    0.30974E+06    0.18735E+01    0.57320E+10    0.41826E+08
