 0.10469E+09 0.00000E+00 0.39640E+07  2040000    54498    8       33 0.315E-06 0.68852E+01  0.10469E+09
   6    0.97624E+08    0.56250E+07    0.29153E+02    0.11675E+13    0.97624E+08
   7    0.10264E+09    0.38771E+07    0.27028E+02    0.95156E+12    0.10264E+09
   8    0.11281E+09    0.53795E+07    0.48257E+02    0.34291E+13    0.11281E+09
