 0.42371E+07 0.33693E+06 0.00000E+00    31001     1392    5       10 0.236E-05 0.29955E+02  0.42371E+07
   3    0.35621E+07    0.76479E+06    0.13579E+02    0.21339E+10    0.35621E+07
   4    0.39805E+07    0.45865E+06    0.10306E+02    0.22526E+10    0.39805E+07
   5    0.47927E+07    0.61301E+06    0.16179E+02    0.92500E+10    0.47927E+07
