 0.25024E+07 0.33016E+05 0.00000E+00    14001      986    3      755 0.302E-03 0.17310E+02  0.25024E+07
   1    0.28920E+07    0.35545E+06    0.54966E+01    0.63001E+09    0.28920E+07
   2    0.25145E+07    0.68367E+05    0.17196E+01    0.10902E+09    0.25145E+07
   3    0.24927E+07    0.37899E+05    0.13599E+01    0.15749E+09    0.24927E+07
