 0.30281E+11 0.63774E+07 0.00000E+00   510001    25611    8    25607 0.846E-06 0.65711E+04  0.30281E+11
   6    0.30303E+11    0.21343E+08    0.17818E+00    0.39290E+11    0.30303E+11
   7    0.30278E+11    0.12392E+08    0.14642E+00    0.67092E+11    0.30278E+11
   8    0.30279E+11    0.79356E+07    0.13260E+00    0.94182E+11    0.30279E+11
