 0.13727E+57 0.00000E+00 0.13287E+59  2040000       39    8        2 0.146E-55 0.16673E+50  0.13727E+57
   6    0.51451E+54    0.44860E+54    0.44115E+03    0.11402E+60    0.51451E+54
   7    0.71956E+55    0.65793E+55    0.65426E+03    0.33530E+61    0.71956E+55
   8    0.27318E+57    0.17388E+57    0.64410E+03    0.15344E+63    0.27318E+57
