 0.30364E+11 0.91564E+08 0.00000E+00    30001     1623    4     1619 0.533E-07 0.10546E+06  0.30364E+11
   2    0.29706E+11    0.39402E+09    0.83888E+00    0.11110E+12    0.29706E+11
   3    0.30456E+11    0.17561E+09    0.51574E+00    0.83959E+11    0.30456E+11
   4    0.30371E+11    0.83265E+08    0.34679E+00    0.55619E+11    0.30371E+11
