 0.41621E+08 0.10277E+06 0.00000E+00   510001    25469    8     9816 0.236E-03 0.90424E+01  0.41621E+08
   6    0.41315E+08    0.29173E+06    0.17863E+01    0.53010E+10    0.41315E+08
   7    0.41655E+08    0.19385E+06    0.16650E+01    0.49537E+10    0.41655E+08
   8    0.41667E+08    0.13324E+06    0.16179E+01    0.38171E+10    0.41667E+08
