 0.16193E+10 0.50466E+07 0.00000E+00   254001    16040    7    16036 0.990E-05 0.70328E+03  0.16193E+10
   5    0.15978E+10    0.10886E+08    0.12187E+01    0.20410E+11    0.15978E+10
   6    0.16243E+10    0.64376E+07    0.10027E+01    0.22368E+11    0.16243E+10
   7    0.16204E+10    0.42005E+07    0.92746E+00    0.44082E+11    0.16204E+10
