 0.17327E+10 0.32793E+07 0.00000E+00   254001    17435    7    17430 0.101E-04 0.75237E+03  0.17327E+10
   5    0.17252E+10    0.86545E+07    0.89740E+00    0.18784E+11    0.17252E+10
   6    0.17349E+10    0.60815E+07    0.88682E+00    0.41838E+11    0.17349E+10
   7    0.17335E+10    0.43602E+07    0.89990E+00    0.57455E+11    0.17335E+10
