 0.17048E+10 0.10667E+08 0.00000E+00    30001     2032    4     2028 0.119E-05 0.59090E+04  0.17048E+10
   2    0.17427E+10    0.41767E+08    0.15158E+01    0.32266E+11    0.17427E+10
   3    0.17025E+10    0.21121E+08    0.11096E+01    0.20890E+11    0.17025E+10
   4    0.17018E+10    0.12937E+08    0.96161E+00    0.16604E+11    0.17018E+10
