 0.17318E+10 0.32567E+07 0.00000E+00   254001    17423    7    17418 0.101E-04 0.75055E+03  0.17318E+10
   5    0.17337E+10    0.87294E+07    0.90073E+00    0.22496E+11    0.17337E+10
   6    0.17360E+10    0.61292E+07    0.89317E+00    0.39383E+11    0.17360E+10
   7    0.17293E+10    0.42818E+07    0.88586E+00    0.42407E+11    0.17293E+10
