 0.58860E+08 0.12214E+07 0.00000E+00    14001     3159    3     3156 0.536E-04 0.41527E+03  0.58860E+08
   1    0.61664E+08    0.32110E+07    0.23288E+01    0.24348E+10    0.61664E+08
   2    0.56221E+08    0.10407E+07    0.11707E+01    0.25948E+09    0.56221E+08
   3    0.59799E+08    0.70987E+06    0.10618E+01    0.18973E+09    0.59799E+08
