 0.41509E+08 0.10527E+06 0.00000E+00   510001    25503    8     9855 0.237E-03 0.90129E+01  0.41509E+08
   6    0.41290E+08    0.30067E+06    0.18422E+01    0.43112E+10    0.41290E+08
   7    0.41556E+08    0.20259E+06    0.17442E+01    0.62993E+10    0.41556E+08
   8    0.41532E+08    0.13507E+06    0.16455E+01    0.56517E+10    0.41532E+08
