 0.41585E+08 0.29136E+06 0.00000E+00   126001     6176    6     2210 0.531E-04 0.35869E+02  0.41585E+08
   4    0.42643E+08    0.84013E+06    0.24921E+01    0.48900E+10    0.42643E+08
   5    0.41983E+08    0.47685E+06    0.20318E+01    0.37516E+10    0.41983E+08
   6    0.41321E+08    0.27819E+06    0.17031E+01    0.30962E+10    0.41321E+08
