 0.32372E+33 0.13332E+33 0.00000E+00    14001       38    3        1 0.309E-32 0.30372E+28  0.32372E+33
   1    0.28191E+33    0.19638E+33    0.31153E+02    0.28540E+36    0.28191E+33
   2    0.21100E+33    0.16977E+33    0.50888E+02    0.67485E+36    0.21100E+33
   3    0.43736E+33    0.28898E+33    0.59098E+02    0.18496E+37    0.43736E+33
