 0.23953E+10 0.34444E+08 0.00000E+00    30001     1992    4     1987 0.830E-06 0.82603E+04  0.23953E+10
   2    0.22910E+10    0.61874E+08    0.17081E+01    0.32196E+11    0.22910E+10
   3    0.24654E+10    0.36157E+08    0.13117E+01    0.26257E+11    0.24654E+10
   4    0.23790E+10    0.22475E+08    0.11950E+01    0.77038E+11    0.23790E+10
