 0.18384E+41 0.00000E+00 0.23925E+43  2040000       60    8        1 0.544E-40 0.37990E+34  0.18384E+41
   6    0.71693E+38    0.48283E+38    0.34075E+03    0.10740E+44    0.71693E+38
   7    0.14829E+41    0.14558E+41    0.70250E+03    0.74530E+46    0.14829E+41
   8    0.62243E+41    0.62098E+41    0.10096E+04    0.63589E+47    0.62243E+41
