 0.12400E+09 0.00000E+00 0.62475E+07  2040000    46062    8       36 0.290E-06 0.74583E+01  0.12400E+09
   6    0.19145E+09    0.88460E+08    0.23378E+03    0.22607E+14    0.19145E+09
   7    0.14007E+09    0.30195E+08    0.15425E+03    0.15189E+14    0.14007E+09
   8    0.12220E+09    0.63724E+07    0.52770E+02    0.29716E+13    0.12220E+09
