 0.41753E+08 0.29262E+06 0.00000E+00   126001     6160    6     1730 0.414E-04 0.36341E+02  0.41753E+08
   4    0.40521E+08    0.80590E+06    0.25157E+01    0.61681E+10    0.40521E+08
   5    0.41938E+08    0.53516E+06    0.22827E+01    0.58920E+10    0.41938E+08
   6    0.41865E+08    0.31541E+06    0.19060E+01    0.49332E+10    0.41865E+08
