 0.39555E+35 0.31707E+35 0.00000E+00  1022001      297    9        1 0.253E-34 0.48750E+28  0.39555E+35
   7    0.14045E+35    0.91187E+34    0.23228E+03    0.10849E+40    0.14045E+35
   8    0.80127E+35    0.75946E+35    0.47956E+03    0.19441E+41    0.80127E+35
   9    0.44928E+35    0.26573E+35    0.42322E+03    0.13276E+41    0.44928E+35
