 0.16096E+10 0.35619E+07 0.00000E+00   254001    16463    7    16458 0.102E-04 0.69965E+03  0.16096E+10
   5    0.16079E+10    0.11873E+08    0.13210E+01    0.34116E+11    0.16079E+10
   6    0.16043E+10    0.68540E+07    0.10808E+01    0.48265E+11    0.16043E+10
   7    0.16120E+10    0.44525E+07    0.98819E+00    0.83639E+11    0.16120E+10
