 0.17406E+35 0.12816E+35 0.00000E+00    14001       55    3        3 0.172E-33 0.10392E+30  0.17406E+35
   1    0.43051E+35    0.31945E+35    0.33184E+02    0.62981E+38    0.43051E+35
   2    0.61771E+34    0.35459E+34    0.36305E+02    0.13271E+38    0.61771E+34
   3    0.14964E+35    0.66143E+34    0.39535E+02    0.37006E+38    0.14964E+35
