 0.19602E+10 0.11901E+08 0.00000E+00  1022001    46673    9     2035 0.104E-05 0.21253E+03  0.19602E+10
   7    0.19480E+10    0.91839E+08    0.16867E+02    0.10653E+14    0.19480E+10
   8    0.19840E+10    0.46531E+08    0.11866E+02    0.96204E+13    0.19840E+10
   9    0.19587E+10    0.12422E+08    0.45381E+01    0.25884E+13    0.19587E+10
