 0.24119E+10 0.18562E+08 0.00000E+00    30001     2069    4     2064 0.856E-06 0.84005E+04  0.24119E+10
   2    0.24368E+10    0.72726E+08    0.18875E+01    0.42086E+11    0.24368E+10
   3    0.23858E+10    0.36329E+08    0.13620E+01    0.27375E+11    0.23858E+10
   4    0.24194E+10    0.22611E+08    0.11821E+01    0.25476E+11    0.24194E+10
