 0.80515E+10 0.17052E+08 0.00000E+00    30001     1602    4     1598 0.198E-06 0.27964E+05  0.80515E+10
   2    0.80959E+10    0.84187E+08    0.65767E+00    0.25907E+11    0.80959E+10
   3    0.80330E+10    0.39466E+08    0.43944E+00    0.16300E+11    0.80330E+10
   4    0.80536E+10    0.19404E+08    0.30476E+00    0.16461E+11    0.80536E+10
