 0.61949E+36 0.11853E+38 0.00000E+00  1020000      205    9        3 0.484E-35 0.15591E+28  0.61949E+36
   7    0.46601E+35    0.37121E+35    0.40304E+03    0.93939E+40    0.46601E+35
   8    0.12772E+35    0.55723E+34    0.31219E+03    0.22394E+40    0.12772E+35
   9    0.10416E+37    0.33462E+36    0.16254E+03    0.50404E+41    0.10416E+37
