 0.38238E+37 0.41766E+40 0.00000E+00  2040000      452    9        4 0.105E-35 0.15935E+27  0.38238E+37
   7    0.19727E+34    0.82014E+33    0.29748E+03    0.27886E+39    0.19727E+34
   8    0.26108E+34    0.88252E+33    0.34206E+03    0.47649E+39    0.26108E+34
   9    0.26772E+38    0.17207E+38    0.45989E+03    0.86112E+43    0.26772E+38
