 0.10741E+57 0.00000E+00 0.31838E+59  2040000       17    8        1 0.931E-56 0.21273E+48  0.10741E+57
   6    0.15038E+54    0.12220E+54    0.41117E+03    0.30205E+59    0.15038E+54
   7    0.46053E+57    0.45820E+57    0.71192E+03    0.23460E+63    0.46053E+57
   8    0.34853E+55    0.25490E+55    0.74008E+03    0.25215E+61    0.34853E+55
