 0.80593E+10 0.25185E+08 0.00000E+00    30001     1611    4     1607 0.199E-06 0.28031E+05  0.80593E+10
   2    0.81202E+10    0.84383E+08    0.65723E+00    0.20554E+11    0.81202E+10
   3    0.79868E+10    0.39994E+08    0.44789E+00    0.15014E+11    0.79868E+10
   4    0.80730E+10    0.19541E+08    0.30617E+00    0.14738E+11    0.80730E+10
