 0.14702E+08 0.19178E+05 0.00000E+00   126001     6898    6     6894 0.469E-03 0.12775E+02  0.14702E+08
   4    0.14688E+08    0.34034E+05    0.29309E+00    0.22454E+08    0.14688E+08
   5    0.14663E+08    0.57555E+05    0.70218E+00    0.55342E+09    0.14663E+08
   6    0.14717E+08    0.25369E+05    0.43610E+00    0.64942E+08    0.14717E+08
