 0.14682E+08 0.30264E+05 0.00000E+00    30001     1661    4     1656 0.113E-03 0.50949E+02  0.14682E+08
   2    0.14725E+08    0.14057E+06    0.60379E+00    0.22433E+08    0.14725E+08
   3    0.14701E+08    0.64052E+05    0.38970E+00    0.84719E+08    0.14701E+08
   4    0.14673E+08    0.35411E+05    0.30526E+00    0.29662E+08    0.14673E+08
