 0.14996E+09 0.46120E+05 0.00000E+00   126001     6369    6     6364 0.424E-04 0.13015E+03  0.14996E+09
   4    0.14999E+09    0.14332E+06    0.12087E+00    0.18182E+09    0.14999E+09
   5    0.15002E+09    0.87583E+05    0.10444E+00    0.17874E+09    0.15002E+09
   6    0.14994E+09    0.58614E+05    0.98896E-01    0.21068E+09    0.14994E+09
