 0.14704E+08 0.29074E+05 0.00000E+00    30001     1651    4     1647 0.112E-03 0.51036E+02  0.14704E+08
   2    0.14846E+08    0.16622E+06    0.70813E+00    0.25975E+09    0.14846E+08
   3    0.14705E+08    0.63748E+05    0.38774E+00    0.20627E+08    0.14705E+08
   4    0.14698E+08    0.33319E+05    0.28674E+00    0.22248E+08    0.14698E+08
