 0.41217E+08 0.25870E+06 0.00000E+00    62001     3131    5     1712 0.415E-04 0.71173E+02  0.41217E+08
   3    0.41835E+08    0.80928E+06    0.17302E+01    0.30120E+10    0.41835E+08
   4    0.41508E+08    0.51239E+06    0.15615E+01    0.21820E+10    0.41508E+08
   5    0.40996E+08    0.32260E+06    0.14077E+01    0.19100E+10    0.40996E+08
