 0.41042E+08 0.24021E+06 0.00000E+00   126001     6284    6     2132 0.519E-04 0.35606E+02  0.41042E+08
   4    0.41978E+08    0.14210E+07    0.42820E+01    0.19036E+11    0.41978E+08
   5    0.40998E+08    0.48662E+06    0.21233E+01    0.61067E+10    0.40998E+08
   6    0.41018E+08    0.28157E+06    0.17366E+01    0.35638E+10    0.41018E+08
