 0.49540E+08 0.23251E+06 0.00000E+00   254001    12388    7     2698 0.545E-04 0.21510E+02  0.49540E+08
   5    0.49376E+08    0.74234E+06    0.26894E+01    0.11668E+11    0.49376E+08
   6    0.49556E+08    0.43120E+06    0.22013E+01    0.63017E+10    0.49556E+08
   7    0.49559E+08    0.29741E+06    0.21470E+01    0.14035E+11    0.49559E+08
