 0.80571E+10 0.16996E+08 0.00000E+00    30001     1591    4     1586 0.197E-06 0.27981E+05  0.80571E+10
   2    0.79867E+10    0.85289E+08    0.67539E+00    0.26603E+11    0.79867E+10
   3    0.80662E+10    0.39801E+08    0.44133E+00    0.16122E+11    0.80662E+10
   4    0.80585E+10    0.19269E+08    0.30246E+00    0.12880E+11    0.80585E+10
