 0.30258E+11 0.64535E+07 0.00000E+00   510001    25618    8    25613 0.846E-06 0.65659E+04  0.30258E+11
   6    0.30261E+11    0.21843E+08    0.18261E+00    0.38336E+11    0.30261E+11
   7    0.30262E+11    0.12523E+08    0.14805E+00    0.63283E+11    0.30262E+11
   8    0.30255E+11    0.80223E+07    0.13416E+00    0.96543E+11    0.30255E+11
