 0.28455E+37 0.11226E+37 0.00000E+00    62001       54    5        2 0.703E-36 0.42295E+31  0.28455E+37
   3    0.42837E+37    0.35347E+37    0.73804E+02    0.27994E+41    0.42837E+37
   4    0.23714E+37    0.20858E+37    0.11126E+03    0.33305E+41    0.23714E+37
   5    0.24362E+37    0.12727E+37    0.93455E+02    0.33716E+41    0.24362E+37
