 0.24159E+10 0.85263E+07 0.00000E+00   254001    18633    7    18629 0.771E-05 0.10473E+04  0.24159E+10
   5    0.24449E+10    0.15059E+08    0.11018E+01    0.28484E+11    0.24449E+10
   6    0.24072E+10    0.10432E+08    0.10964E+01    0.48972E+11    0.24072E+10
   7    0.24130E+10    0.74926E+07    0.11109E+01    0.15624E+12    0.24130E+10
