 0.24205E+10 0.79255E+07 0.00000E+00   254001    18234    7    18229 0.753E-05 0.10471E+04  0.24205E+10
   5    0.24174E+10    0.15003E+08    0.11102E+01    0.37127E+11    0.24174E+10
   6    0.24382E+10    0.10743E+08    0.11147E+01    0.10486E+12    0.24382E+10
   7    0.24126E+10    0.74659E+07    0.11071E+01    0.10166E+12    0.24126E+10
