 0.16455E+10 0.38858E+07 0.00000E+00   254001    16110    7    16108 0.979E-05 0.71484E+03  0.16455E+10
   5    0.16282E+10    0.11678E+08    0.12831E+01    0.21227E+11    0.16282E+10
   6    0.16478E+10    0.68441E+07    0.10507E+01    0.27740E+11    0.16478E+10
   7    0.16470E+10    0.43856E+07    0.95266E+00    0.42965E+11    0.16470E+10
