 0.14678E+08 0.37295E+05 0.00000E+00    30001     1660    4     1656 0.113E-03 0.50885E+02  0.14678E+08
   2    0.14561E+08    0.15524E+06    0.67427E+00    0.25985E+09    0.14561E+08
   3    0.14770E+08    0.62054E+05    0.37579E+00    0.24902E+08    0.14770E+08
   4    0.14655E+08    0.34205E+05    0.29523E+00    0.22042E+08    0.14655E+08
