 0.14706E+08 0.29144E+05 0.00000E+00    30001     1648    4     1644 0.112E-03 0.51045E+02  0.14706E+08
   2    0.14659E+08    0.15542E+06    0.67056E+00    0.26258E+09    0.14659E+08
   3    0.14731E+08    0.62382E+05    0.37876E+00    0.22290E+08    0.14731E+08
   4    0.14701E+08    0.33729E+05    0.29022E+00    0.19690E+08    0.14701E+08
