 0.15575E+10 0.13869E+08 0.00000E+00    62001     3916    5     3913 0.251E-05 0.27089E+04  0.15575E+10
   3    0.14296E+10    0.69294E+08    0.43352E+01    0.17607E+12    0.14296E+10
   4    0.15587E+10    0.24744E+08    0.20080E+01    0.70362E+11    0.15587E+10
   5    0.15603E+10    0.11811E+08    0.13540E+01    0.31623E+11    0.15603E+10
