0.11259E+09 0.00000E+01 0.57817E+07 53040000 0 0 879 0.80134E-05 0.00000E+01 0.11259E+09
1 101130000.0 9507600.0 47.569 1.6233e+12 101130000.0
2 219540000.0 102270000.0 333.33 5.1545e+13 219540000.0
3 99774000.0 4012500.0 40.696 2.1893e+12 99774000.0
4 97624000.0 5625000.0 29.153 1.1675e+12 97624000.0
5 102640000.0 3877100.0 27.028 951560000000.0 102640000.0
6 112810000.0 5379500.0 48.257 3.4291e+12 112810000.0
7 153810000.0 26227000.0 86.273 5.3934e+12 153810000.0
8 110180000.0 4813700.0 31.261 975100000000.0 110180000.0
9 110270000.0 4709300.0 43.218 3.1395e+12 110270000.0
10 90057000.0 3281200.0 18.435 399200000000.0 90057000.0
11 118740000.0 13254000.0 79.876 5.5206e+12 118740000.0
12 117160000.0 13187000.0 113.89 1.2768e+13 117160000.0
13 135040000.0 18116000.0 67.877 3.5672e+12 135040000.0
14 179240000.0 63877000.0 255.0 3.2304e+13 179240000.0
15 119570000.0 14545000.0 123.1 1.1794e+13 119570000.0
16 144400000.0 27018000.0 94.665 4.7058e+12 144400000.0
17 201580000.0 87294000.0 309.86 4.455e+13 201580000.0
18 112710000.0 4683400.0 42.049 2.5973e+12 112710000.0
19 164990000.0 52053000.0 159.63 1.2958e+13 164990000.0
20 107640000.0 5301900.0 35.246 1.8203e+12 107640000.0
21 111660000.0 7145800.0 64.757 6.2447e+12 111660000.0
22 106510000.0 5524600.0 26.245 788360000000.0 106510000.0
23 110240000.0 8262600.0 53.633 2.8846e+12 110240000.0
24 114360000.0 5451400.0 48.238 2.831e+12 114360000.0
25 106710000.0 12390000.0 58.746 3.0528e+12 106710000.0
26 120250000.0 17802000.0 105.93 8.7101e+12 120250000.0
27 113070000.0 6341300.0 56.752 3.2475e+12 113070000.0
28 107880000.0 11204000.0 52.545 2.4875e+12 107880000.0
29 105920000.0 3942700.0 26.634 1.0951e+12 105920000.0
30 105680000.0 3201800.0 30.658 1.3772e+12 105680000.0
31 142410000.0 39165000.0 139.15 9.9189e+12 142410000.0
32 113700000.0 8901000.0 56.016 3.3285e+12 113700000.0
33 109970000.0 5044500.0 46.418 3.551e+12 109970000.0
34 191450000.0 88460000.0 233.78 2.2607e+13 191450000.0
35 140070000.0 30195000.0 154.25 1.5189e+13 140070000.0
36 122200000.0 6372400.0 52.77 2.9716e+12 122200000.0
37 123050000.0 26884000.0 110.55 6.6664e+12 123050000.0
38 117320000.0 14312000.0 87.289 6.5627e+12 117320000.0
39 123110000.0 18392000.0 151.18 1.7545e+13 123110000.0
40 152060000.0 19451000.0 64.72 3.0014e+12 152060000.0
41 109130000.0 5641200.0 36.986 2.1747e+12 109130000.0
42 109390000.0 4271200.0 39.512 3.5504e+12 109390000.0
43 115040000.0 8019100.0 35.269 1.2128e+12 115040000.0
44 120020000.0 11285000.0 67.279 4.0443e+12 120020000.0
45 114890000.0 7055400.0 62.145 3.9008e+12 114890000.0
46 160910000.0 42221000.0 132.76 1.0342e+13 160910000.0
47 111950000.0 6428900.0 41.091 2.4533e+12 111950000.0
48 105080000.0 3186500.0 30.687 2.1065e+12 105080000.0
49 108350000.0 11491000.0 53.66 2.2951e+12 108350000.0
50 118860000.0 10817000.0 65.118 3.9793e+12 118860000.0
51 211080000.0 85153000.0 408.22 8.6189e+13 211080000.0
52 123580000.0 20631000.0 84.469 4.9847e+12 123580000.0
53 140840000.0 21460000.0 109.03 8.27e+12 140840000.0
54 166330000.0 54660000.0 332.55 5.5588e+13 166330000.0
55 107940000.0 5459600.0 25.592 564890000000.0 107940000.0
56 1479100000.0 1372500000.0 663.98 7.027e+14 1479100000.0
57 127600000.0 7868800.0 62.404 4.1755e+12 127600000.0
58 121640000.0 11772000.0 48.966 2.3172e+12 121640000.0
59 118690000.0 7824100.0 47.17 3.2435e+12 118690000.0
60 123920000.0 7896200.0 64.482 5.5523e+12 123920000.0
61 96182000.0 6573100.0 34.577 1.4073e+12 96182000.0
62 104050000.0 8704700.0 59.861 3.7602e+12 104050000.0
63 103710000.0 3233900.0 31.554 1.5358e+12 103710000.0
64 181110000.0 64608000.0 180.49 1.6336e+13 181110000.0
65 106000000.0 3576900.0 24.145 753860000000.0 106000000.0
66 119540000.0 7933200.0 67.156 6.0809e+12 119540000.0
67 94170000.0 3534100.0 18.988 485210000000.0 94170000.0
68 106710000.0 8708100.0 58.392 3.7314e+12 106710000.0
69 118670000.0 8430500.0 71.887 6.3447e+12 118670000.0
70 106480000.0 8258500.0 39.243 1.6271e+12 106480000.0
71 115850000.0 11545000.0 71.306 5.083e+12 115850000.0
72 165110000.0 65734000.0 402.88 6.7257e+13 165110000.0
73 150800000.0 35601000.0 119.45 8.2732e+12 150800000.0
74 105640000.0 6215500.0 42.099 2.7266e+12 105640000.0
75 121320000.0 12892000.0 107.53 9.2339e+12 121320000.0
76 109790000.0 12839000.0 59.169 3.1256e+12 109790000.0
77 111010000.0 8491200.0 54.733 3.358e+12 111010000.0
78 113530000.0 4353400.0 38.804 2.0661e+12 113530000.0
