 0.14649E+08 0.30178E+05 0.00000E+00    30001     1661    4     1656 0.113E-03 0.50818E+02  0.14649E+08
   2    0.14778E+08    0.15444E+06    0.66097E+00    0.26461E+09    0.14778E+08
   3    0.14673E+08    0.64576E+05    0.39364E+00    0.20643E+08    0.14673E+08
   4    0.14636E+08    0.34999E+05    0.30249E+00    0.21976E+08    0.14636E+08
