 0.14710E+08 0.18276E+05 0.00000E+00   126001     6712    6     6707 0.456E-03 0.12763E+02  0.14710E+08
   4    0.14718E+08    0.34235E+05    0.29423E+00    0.25296E+08    0.14718E+08
   5    0.14718E+08    0.44767E+05    0.54411E+00    0.23123E+09    0.14718E+08
   6    0.14703E+08    0.24680E+05    0.42465E+00    0.11743E+09    0.14703E+08
